race_id,detail_text,distance,surface,track_condition,weather,date_text,course_code,course_name,race_number,date
201708010408,"ダ右1400m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 14:05",1400,ダート,稍重,曇,"ダ右1400m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 14:05",08,京都,8,
201708010409,"芝右1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 14:35",1600,芝,良,曇,"芝右1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 14:35過去の白梅賞",08,京都,9,
201708010410,"芝右 外1800m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:10",1800,芝,良,曇,"芝右 外1800m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:10過去の北大路特別",08,京都,10,
201708010411,"芝右 外1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:45",1600,芝,良,曇,"芝右 外1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 15:45過去の新春ステークス",08,京都,11,
201708010412,"ダ右1400m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 16:20",1400,ダート,稍重,曇,"ダ右1400m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 16:20",08,京都,12,
201706010501,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:00",1200,ダート,稍重,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:00",06,中山,1,
201706010502,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:30",1800,ダート,稍重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 10:30",06,中山,2,
201706010503,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 11:00",1800,ダート,稍重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 11:00",06,中山,3,
201706010504,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 11:30",1200,ダート,稍重,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 11:30",06,中山,4,
201706010505,"芝右 外1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:20",1600,芝,良,晴,"芝右 外1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:20",06,中山,5,
201706010506,"芝右 外1200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:50",1200,芝,良,晴,"芝右 外1200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:50",06,中山,6,
201706010507,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:20",1200,ダート,良,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:20",06,中山,7,
201706010508,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:50",1800,ダート,良,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:50",06,中山,8,
201706010509,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:25",1200,ダート,良,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:25過去の初春ステークス",06,中山,9,
201706010510,"芝右 外1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:01",1600,芝,良,晴,"芝右 外1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:01過去のニューイヤーS",06,中山,10,
201706010511,"芝右2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:35",2000,芝,良,晴,"芝右2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:35過去の京成杯京成杯特集",06,中山,11,
201706010512,"芝右 外2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:10",2200,芝,良,晴,"芝右 外2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:10",06,中山,12,
201706010601,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:10",1200,ダート,良,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:10",06,中山,1,
201706010602,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:40",1800,ダート,良,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:40",06,中山,2,
201706010603,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:10",1200,ダート,良,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:10",06,中山,3,
201706010604,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:40",1800,ダート,良,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:40",06,中山,4,
201706010605,"芝右 外1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:30",1600,芝,良,晴,"芝右 外1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:30",06,中山,5,
201706010606,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:05",1200,ダート,良,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:05",06,中山,6,
201706010607,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:35",1800,ダート,良,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:35",06,中山,7,
201706010608,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:05",1200,ダート,良,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:05",06,中山,8,
201706010609,"芝右1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:35",1800,芝,良,晴,"芝右1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:35過去の若竹賞",06,中山,9,
201706010610,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 15:10",1800,ダート,良,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 15:10過去の初茜賞",06,中山,10,
201706010611,"芝右 外1200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:45",1200,芝,良,晴,"芝右 外1200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:45過去のカーバンクルS",06,中山,11,
201706010612,"芝右2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:20",2000,芝,良,晴,"芝右2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:20",06,中山,12,
201707010301,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 09:50",1800,ダート,良,晴,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 09:50",07,中京,1,
201707010302,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:20",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:20",07,中京,2,
201707010303,"ダ左1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:50",1200,ダート,良,晴,"ダ左1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:50",07,中京,3,
201707010304,"障芝3000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 11:20",3000,芝,良,晴,"障芝3000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 11:20",07,中京,4,
201707010305,"障芝3330m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:10",3330,芝,良,晴,"障芝3330m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:10",07,中京,5,
201707010306,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 12:45",1800,ダート,良,晴,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 12:45",07,中京,6,
201707010307,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:15",1400,芝,良,晴,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:15",07,中京,7,
201707010308,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:45",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:45",07,中京,8,
201707010309,"芝左2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:15",2200,芝,良,晴,"芝左2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:15",07,中京,9,
201707010310,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:50",1400,芝,良,晴,"芝左1400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:50過去のなずな賞",07,中京,10,
201707010311,"ダ左1900m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 15:25",1900,ダート,良,晴,"ダ左1900m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 15:25過去の中京スポニチ賞",07,中京,11,
201707010312,"芝左2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:01",2000,芝,良,晴,"芝左2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:01過去の西尾特別",07,中京,12,
201708010601,"ダ右1200m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 10:01",1200,ダート,重,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 10:01",08,京都,1,
201708010602,"ダ右1800m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 10:30",1800,ダート,重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 10:30",08,京都,2,
201708010603,"ダ右1400m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 11:00",1400,ダート,重,晴,"ダ右1400m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 11:00",08,京都,3,
201708010604,"ダ右1400m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 11:30",1400,ダート,重,晴,"ダ右1400m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 11:30",08,京都,4,
201708010605,"芝右2000m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 12:20",2000,芝,稍重,晴,"芝右2000m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 12:20",08,京都,5,
201708010606,"ダ右1800m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 12:55",1800,ダート,重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 12:55",08,京都,6,
201708010607,"ダ右1400m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 13:25",1400,ダート,重,晴,"ダ右1400m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 13:25",08,京都,7,
201708010608,"ダ右1800m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 13:55",1800,ダート,重,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 重  / 
発走 : 13:55",08,京都,8,
201708010609,"芝右 外1400m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 14:25",1400,芝,稍重,晴,"芝右 外1400m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 14:25過去の祇園特別",08,京都,9,
201708010610,"芝右2000m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 15:01",2000,芝,稍重,晴,"芝右2000m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 15:01過去の若駒ステークス",08,京都,10,
201708010611,"ダ右1400m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 15:35",1400,ダート,稍重,晴,"ダ右1400m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 15:35過去のすばるステークス",08,京都,11,
201708010612,"芝右 外1600m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 16:10",1600,芝,稍重,晴,"芝右 外1600m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 16:10",08,京都,12,
201706010701,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:10",1200,ダート,良,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:10",06,中山,1,
201706010702,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:40",1800,ダート,良,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:40",06,中山,2,
201706010703,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:10",1800,ダート,良,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:10",06,中山,3,
201706010704,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:40",1200,ダート,良,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:40",06,中山,4,
201706010705,"芝右2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:30",2000,芝,良,晴,"芝右2000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:30",06,中山,5,
201706010706,"芝右 外1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:00",1600,芝,良,晴,"芝右 外1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:00",06,中山,6,
201706010707,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:30",1800,ダート,良,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:30",06,中山,7,
201706010708,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:01",1200,ダート,良,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:01",06,中山,8,
201706010709,"芝右 外1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:35",1600,芝,良,晴,"芝右 外1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 14:35過去の東雲賞",06,中山,9,
201706010710,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 15:10",1800,ダート,良,晴,"ダ右1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 15:10過去のアレキサンドライトS",06,中山,10,
201706010711,"芝右 外2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:45",2200,芝,良,晴,"芝右 外2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 15:45過去のアメリカジョッキーCアメリカジョッキーC特集",06,中山,11,
201706010712,"芝右1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:25",1800,芝,良,晴,"芝右1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 16:25",06,中山,12,
201707010401,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 09:50",1800,ダート,良,晴,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 09:50",07,中京,1,
201707010402,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:20",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:20",07,中京,2,
201707010403,"ダ左1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:50",1200,ダート,良,晴,"ダ左1200m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:50",07,中京,3,
201707010404,"障芝3000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 11:20",3000,芝,良,晴,"障芝3000m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 11:20",07,中京,4,
201707010405,"芝左1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:10",1600,芝,良,晴,"芝左1600m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:10",07,中京,5,
201707010406,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 12:40",1800,ダート,良,晴,"ダ左1800m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 12:40",07,中京,6,
201707010407,"芝左2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:10",2200,芝,良,晴,"芝左2200m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 13:10",07,中京,7,
201707010408,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:40",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:40",07,中京,8,
201707010409,"ダ左1900m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 14:15",1900,ダート,良,曇,"ダ左1900m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 14:15",07,中京,9,
201707010410,"芝左1400m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 14:50",1400,芝,良,曇,"芝左1400m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 14:50過去の庄内川特別",07,中京,10,
201707010411,"ダ左1800m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 15:25",1800,ダート,良,曇,"ダ左1800m / 
天候 : 曇 / 
ダート : 良  / 
発走 : 15:25過去の東海テレビ杯東海S東海テレビ杯東海S特集",07,中京,11,
201707010412,"芝左2000m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 16:01",2000,芝,良,曇,"芝左2000m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 16:01過去の恋路ケ浜特別",07,中京,12,
201708010701,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 10:01",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 10:01",08,京都,1,
201708010702,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 10:30",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 10:30",08,京都,2,
201708010703,"ダ右1400m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 11:05",1400,ダート,稍重,曇,"ダ右1400m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 11:05",08,京都,3,
201708010704,"ダ右1400m / 
天候 : 雨 / 
ダート : 稍重  / 
発走 : 11:30",1400,ダート,稍重,雨,"ダ右1400m / 
天候 : 雨 / 
ダート : 稍重  / 
発走 : 11:30",08,京都,4,
201708010705,"芝右1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 12:20",1600,芝,良,曇,"芝右1600m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 12:20",08,京都,5,
201708010706,"芝右 外1800m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 12:50",1800,芝,良,曇,"芝右 外1800m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 12:50",08,京都,6,
201708010707,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 13:20",1800,ダート,稍重,曇,"ダ右1800m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 13:20",08,京都,7,
201708010708,"芝右2000m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 13:50",2000,芝,良,曇,"芝右2000m / 
天候 : 曇 / 
芝 : 良  / 
発走 : 13:50",08,京都,8,
201708010709,"芝右 外2400m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 14:25",2400,芝,稍重,雨,"芝右 外2400m / 
天候 : 雨 / 
芝 : 稍重  / 
発走 : 14:25過去の睦月賞",08,京都,9,
201708010710,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 15:01",1200,ダート,稍重,曇,"ダ右1200m / 
天候 : 曇 / 
ダート : 稍重  / 
発走 : 15:01過去の山科ステークス",08,京都,10,
201708010711,"芝右 外1400m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 15:35",1400,芝,稍重,晴,"芝右 外1400m / 
天候 : 晴 / 
芝 : 稍重  / 
発走 : 15:35過去の石清水ステークス",08,京都,11,
201708010712,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 16:10",1200,ダート,稍重,晴,"ダ右1200m / 
天候 : 晴 / 
ダート : 稍重  / 
発走 : 16:10",08,京都,12,
201705010101,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:10",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:10",05,東京,1,
201705010102,"ダ左2100m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:40",2100,ダート,良,晴,"ダ左2100m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 10:40",05,東京,2,
201705010103,"ダ左1600m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:10",1600,ダート,良,晴,"ダ左1600m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 11:10",05,東京,3,
201705010104,"芝左2400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 11:40",2400,芝,良,晴,"芝左2400m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 11:40",05,東京,4,
201705010105,"芝左1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:30",1800,芝,良,晴,"芝左1800m / 
天候 : 晴 / 
芝 : 良  / 
発走 : 12:30",05,東京,5,
201705010106,"ダ左2100m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:00",2100,ダート,良,晴,"ダ左2100m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:00",05,東京,6,
201705010107,"ダ左1600m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:30",1600,ダート,良,晴,"ダ左1600m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 13:30",05,東京,7,
201705010108,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:01",1400,ダート,良,晴,"ダ左1400m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:01",05,東京,8,
201705010109,"ダ左1600m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:35",1600,ダート,良,晴,"ダ左1600m / 
天候 : 晴 / 
ダート : 良  / 
発走 : 14:35過去の白嶺ステークス",05,東京,9,
